Numero,Link
10739, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-espelhado-prata/p/1034700010008U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-espelhado-platina/p/1034700010009U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-cano-alto-canvas-branco/p/1034701290001U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-cano-alto-canvas-nude-vintage/p/1034701290002U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-cadarcos-metalizado-retro-blue/p/1060700010007U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-salto-baixo-quadrado-cabedtal-detalhe-prata/p/1034400310001U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-tweed-preto/p/1034700360003U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-salto-alto-quadrado-cabedtal-detalhe-prata/p/1060900120001U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-detalhe-metalizado-preto/p/1051000010005U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-monograma-canvas-preto/p/1028600130001U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-monograma-canvas-blanc/p/1028600130002U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/mocassins/mocassim-couro-sola-borracha-monograma-canvas-preto/p/1046300020002U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-raio-branco/p/1051000080001U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-raio-preto/p/1051000080002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-raio-silver/p/1051000080003U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-fivela-dia-cacau/p/0208600120001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-fivela-dia-preta/p/0208600120002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-fivela-dia-pinhao/p/0208600120003U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/sandalia-salto-bico-fino-fivela-preto/p/1027100170001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/sandalia-salto-bico-fino-fivela-silver/p/1027100170002U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-plataforma-salto-bloco-alto-nobuck-preto/p/1062500010001U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-plataforma-salto-bloco-alto-nobuck-brass/p/1062500010004U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-tira-dupla-old-silver/p/1055200020002U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-tratorada-azul/p/1055200020007U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-night-rider-golden-brown/p/1064400150003U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-bico-fino-laco-preto/p/1025301650001U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandal-boot-camurca-recorte-preta/p/1026000890001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandal-boot-camurca-recorte-golden-brown/p/1026000890002U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-veludo-skinny-cano-medio-golden-brown/p/1027600550003U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-nobuck-salto-tratorado-tobacco/p/1062000040003U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-cano-malha-preta/p/1061800140001U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-blue-jeans-salto-bloco-medio/p/1034400340001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-medio-tramas-preto/p/1025301550001U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-medio-tramas-camel/p/1025301550002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/mocassins/mocassim-couro-tratorado-box-preto/p/1062300020001U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/mocassins/mocassim-tratorado-box-old-silver/p/1062300020002U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-fivela-retro-smoke-rose/p/1028100920002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-nobuck-preto-bordados/p/1060700060001U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/mule-couro-salto-croco-brass/p/1060000030002U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-slip-on-couro-metal-galaxy-blue/p/1034701420002U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-laco-sola-alta-smoke-rose/p/1051000140002U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-laco-sola-alta-blanc/p/1051000140004U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-branco-cano-alto-detalhe-preto/p/1034701340003U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/botas/coturno-fivela-cadarcos-preto/p/1028300110002U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-salto-bloco-bordado-rosas-smoke-rose/p/1060900140001U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-flores-preto/p/1060900140002U
10725, https://www.arezzo.com.br/c/sapatos/shapes_flatforms/oxford-flatform-preto-e-latte/p/1048700090001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/oxford-flatform-preto/p/1048700090003U
10727, https://www.arezzo.com.br/c/sapatos/shapes_flatforms/flatform-cadarcos-verniz-preto/p/1061600010001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-aplicacoes-jacquard-preto/p/1043500340001U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-broches-estampada-quartzo/p/1043500340002U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-broches-quartzo/p/1043500340003U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/sapato-salto-bloco-pulseira-nobuck-preto/p/1063100020003U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-latte/p/1025301500001U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-preto/p/1025301500002U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-moderna-nobuck-smoke-rose/p/1060900070001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-branco-abertura-traseira-detalhe-prata-velho/p/1034701350001U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-branco-abertura-traseira-detalhe-vintage-gold/p/1034701350002U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/botas/coturno-cano-baixo-moderno-preto/p/1061200100001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/coturno-cano-baixo-moderno-prata-velho/p/1061200100002U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalia-fechada-bordados-flores-rose/p/1027200290001U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sapato-boneca-bordados-flores-preto/p/1027200290002U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-purple/p/1029200010058U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-noz-moscada/p/1029200010061U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-artesania-salto-bloco-cacau/p/0232700280003U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-meia-pata-peep-toe-verniz-preta/p/1032800020004U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-blue-marine-nude-blanc/p/1034700160005U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-metal-shine-brass/p/1028600010044U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-salto-medio-purple/p/1025300010089U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-salto-medio-bug-green/p/1025300010091U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-salto-medio-true-pink/p/1025300010090U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-jeans-salto-medio/p/1025300010097U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-nobuck-fivela-retro-preta/p/1025600180003U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-nobuck-fivela-retro-smoke-rose/p/1025600180004U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-silver-stripe-blanc/p/1034700110015U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/oxford-plataforma-metal-brushoff/p/1064100020003U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-meia-pata-nobuck-smoke-rose/p/1026100160006U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-meia-pata-nobuck-preta/p/1026100160005U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-bico-fino-nobuck-salto-medio-nude-vintage/p/1025300010093U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-slip-on-verniz-monograma-canvas-vinho/p/1034701190008U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-acamurcada-cano-curto-marinho/p/1037700010006U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-camurca-cano-curto-fivela-camel/p/0208600120007U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-tira-pedrarias-cru/p/1017608130001U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/arezzo-x-lenny-niemeyer-%7c-sandalia-listras-gorgurao-cedro/p/1103700290001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-tranca-marina-blue/p/0316408700001U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/arezzo-x-lenny-niemeyer-%7c-sandalia-rasteira-couro-corais-cedro/p/1107500050001U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/arezzo-x-lenny-niemeyer-%7c-sandalia-rasteira-couro-corais-off-white/p/1107500050002U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/arezzo-x-lenny-niemeyer-%7c-sandalia-rasteira-couro-corais-soft-mango/p/1107500050004U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-cortica-maldivas/p/1109400010001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-rasteira-corrente-natural-tan/p/0327400730006U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-fivela-preta/p/1000207370001U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-fivela-bianco/p/1000207370002U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-fivela-nude-crema/p/1000207370003U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/alpargatas/arezzo-x-lenny-niemeyer-%7c-alpargata-couro-cedro/p/1099500160001U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-anabela-tranca-office-blue/p/0347106460001U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-couro-tiras-off-white/p/0182009150001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/plataformas/mule-couro-tiras-natural-tan/p/0182009150002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/plataformas/mule-couro-tiras-office-blue/p/0182009150003U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-rasteiro-tiras-finas-preto/p/1017607900001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-rasteiro-tiras-finas-nude-crema/p/1017607900003U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-tela-e-trancas-natural-tan/p/1073300380002U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-tela-e-trancas-vintage-blue/p/1073300380005U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-camurca-cano-curto-fivela-preta/p/0208600120006U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-cano-curto-fall-jacquard-retro-blue/p/1060600060005U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-slip-on-nobuck-pingentes-preto/p/1034701060002U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-bico-fino-alto-vinho/p/1025300010098U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-metalizado-ouro/p/1061000010004U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-cadarcos-camurca-grigio/p/1028600140003U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/flatform-nautic-bicolor-preta-e-prata/p/1050700010006U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/mocassins/mocassim-couro-open-sola-tratorada-branca/p/1061200080002U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-oxford-sola-alta-verniz-old-silver/p/1051000020005U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-verniz-stella-preto/p/1063000010006U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-fall-cadarco-bordados-quartzo/p/1034701030004U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-platino-glam-stripe-blanc/p/1034700110013U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-bico-fino-fechado-grigio/p/1029201000002U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/mule-bico-fino-fur-preta/p/1064000100001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-boneca-preto/p/1027300340001U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-perola-preto/p/1027200400001U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandal-boot-nobuck-tricolor/p/1060900170002U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/mule-aberta-salto-no-smoke-rose/p/1043700130001U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-bicolor/p/1062900010003U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/mule-bico-fino-fall-verniz-biqueira-old-silver/p/1064000070002U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/oxford-cork-recortes-preto/p/1039000060003U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteira-recorte-dedo-preta/p/1048100050001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteira-recorte-dedo-sandalo/p/1048100050002U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-tomboy-specchio-prata/p/1051000030004U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-silver-stars-branco/p/1034700520001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/mule-tramada-nude-rose/p/1047800030001U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/mocassins/mocassim-botanical-multi/p/1026800390001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/slip-on-open-back-enlacado-platina/p/1034700510003U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-tomboy-specchio-platina/p/1051000020003U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/oxford-flatform-tresse-preto/p/1042300050001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/anabela-palha-nobuck-preta/p/1051600030005U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/sapato-boneca-medio-pelle/p/1027300010012U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-boneca-matelasse-pelle/p/0454202080020U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-anabela-preto/p/1028900010003U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/flatform-fivelas-mel/p/1053700040002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/oxford-tratorado-jeans/p/1039700170001U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/espadrilles/alpargata-flat-jeans/p/1050200220001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/alpargatas/alpargata-flat-off-white/p/1050200220005U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/flatform-juta-off-white/p/1053700010003U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/flatform-juta-prata/p/1053700010004U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-kitten-basic-sea-blue/p/1068800090006U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-kitten-basic-rose-blush/p/1068800090014U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-bico-redondo-urban-batom-rouge/p/1030800010022U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-bico-redondo-urban-nude-vintage/p/1030800010021U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-slingback-salto-kitten-batom-rouge/p/1068800050007U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-slingback-salto-kitten-preto/p/1068800050004U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-tratorada-urban-nude-vintage/p/1055200010011U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-savannah-scotch/p/1025301820001U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-savannah-preto/p/1025301820002U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-square-feminino-preto/p/1060800210001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-square-feminino-rose-blush/p/1060800210002U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-vichy-flower-feminino-preta/p/1067900050001U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-open-nobuck-feminino-nude-vintage/p/1068800070001U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-open-nobuck-feminino-preta/p/1068800070002U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-camurca-biqueira-savannah-mel/p/1068800140002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-camurca-biqueira-savannah-city-army/p/1068800140003U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-vichy-aberto-feminino-preto/p/1068800190001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandal-boot-bloco-natural-savannah-soft-mint/p/1071300030002U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-folk-savannah-marrocos/p/1071300040001U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-folk-savannah-preto/p/1071300040002U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-new-black-preto/p/1028400120001U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-rocker-preto/p/1025300090001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-rocker-pelle/p/1025300090002U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-cano-curto-barbicachos-fivela-preta/p/1025800020001U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-barbicachos-preta/p/1025600090002U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-cano-curto-barbicachos-fivela-cacau/p/1025800020002U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-bordado-folk-preta/p/1028100080001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-bordado-folk-camel/p/1028100080002U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-fivelas-rocker-preta/p/1025700010001U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-couro-basic-stone/p/0232700280002U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/botas/coturno-couro-boho-dobravel-preto/p/1030700010001U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/botas/coturno-couro-boho-dobravel-stone/p/1030700010002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/oxfords/mocassim-verniz-preto/p/1026700040001U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/sapato-boneca-rocker-preto/p/1027200020001U
